churn_prob_no_outreach,churn_prob_with_outreach,cate,cate_percentage_points,days_since_signup,has_priority_condition,health_content_pct,tenure_norm,priority_score,weighted_uplift,rank
0.4215813,0.366525,0.055056304,5.5056305,392,1.0,0.4222222222222222,0.7,3.333333333333333,0.07736902666604983,2344
0.532027,0.48759365,0.044433355,4.4433355,330,1.0,0.45454545454545453,0.5892857142857143,3.271103896103896,0.07732806200558319,2345
0.6294183,0.58462256,0.04479575,4.479575,66,1.0,0.41509433962264153,0.11785714285714285,2.7404986522911052,0.07726908958757032,2346
0.7009406,0.65940267,0.04153794,4.1537943,69,1.0,0.35294117647058826,0.12321428571428572,2.652626050420168,0.0772328767855101,2347
0.6170627,0.57240504,0.044657648,4.465765,76,1.0,0.4444444444444444,0.1357142857142857,2.802380952380952,0.07722400146723118,2348
0.4399156,0.3786725,0.061243087,6.1243086,85,1.0,0.47619047619047616,0.15178571428571427,2.866071428571429,0.07721709234683743,2349
0.73221666,0.6927004,0.03951627,3.951627,73,1.0,0.3584905660377358,0.13035714285714287,2.668092991913747,0.07719985984108879,2350
0.48512512,0.43150747,0.053617656,5.361766,262,1.0,0.3333333333333333,0.46785714285714286,2.967857142857143,0.0771977398510749,2351
0.4989105,0.44536802,0.053542465,5.3542466,133,1.0,0.43478260869565216,0.2375,2.8896739130434783,0.07719156234816911,2352
0.23381259,0.14876051,0.08505207,8.505207,510,1.0,0.6470588235294118,0.9107142857142857,3.8813025210084033,0.07718453319503185,2353
0.5740423,0.5257551,0.048287213,4.828721,103,1.0,0.4,0.18392857142857144,2.7839285714285715,0.07716744798501754,2354
0.6959425,0.6557467,0.040195823,4.0195823,76,1.0,0.4146341463414634,0.1357142857142857,2.757665505226481,0.07714288575208333,2355
0.61353594,0.57437766,0.039158285,3.9158285,426,1.0,0.3,0.7607142857142857,3.210714285714286,0.0771374589249255,2356
0.6589136,0.6142096,0.04470402,4.470402,79,1.0,0.3181818181818182,0.14107142857142857,2.6183441558441563,0.07712617409058922,2357
0.53046346,0.48480073,0.04566273,4.566273,453,1.0,0.25,0.8089285714285714,3.1839285714285714,0.07712242362218172,2358
0.23764947,0.14078797,0.0968615,9.68615,476,1.0,0.3333333333333333,0.85,3.35,0.077113929315347,2359
0.49666262,0.44903275,0.047629863,4.762986,460,1.0,0.2916666666666667,0.8214285714285714,3.258928571428571,0.07709312435186037,2360
0.39831758,0.33979374,0.058523834,5.8523836,350,1.0,0.45454545454545453,0.625,3.3068181818181817,0.07708547529305013,2361
0.6762961,0.6340173,0.042278826,4.2278824,74,1.0,0.375,0.13214285714285715,2.694642857142857,0.0770479391863532,2362
0.34382388,0.27822363,0.065600246,6.5600247,450,1.0,0.408,0.8035714285714286,3.415571428571429,0.0770379784829263,2363
0.30569896,0.23039195,0.07530701,7.530701,469,1.0,0.3389830508474576,0.8375,3.3459745762711863,0.07702860154901099,2364
0.5138114,0.46745694,0.046354473,4.6354475,390,1.0,0.35714285714285715,0.6964285714285714,3.2321428571428568,0.07698142326285629,2365
0.75092983,0.7110428,0.03988701,3.988701,67,1.0,0.3,0.11964285714285715,2.569642857142857,0.07696683330502693,2366
0.5219446,0.47069284,0.05125174,5.125174,228,1.0,0.3125,0.40714285714285714,2.875892857142857,0.0769317664302238,2367
0.5596388,0.51346874,0.046170056,4.6170053,315,1.0,0.2765957446808511,0.5625,2.9773936170212765,0.07693154747809326,2368
0.41674224,0.3601911,0.05655113,5.6551127,408,1.0,0.35714285714285715,0.7285714285714285,3.2642857142857142,0.07693021712821183,2369
0.45017153,0.40001816,0.050153375,5.0153375,434,1.0,0.42105263157894735,0.775,3.406578947368421,0.07691244982159784,2370
0.31959513,0.25038707,0.069208056,6.9208055,432,1.0,0.46938775510204084,0.7714285714285715,3.4755102040816324,0.07687327212313051,2371
0.44723338,0.39229342,0.054939955,5.4939957,317,1.0,0.375,0.5660714285714286,3.1285714285714286,0.07687207201335437,2372
0.50128186,0.45131102,0.049970835,4.9970837,430,1.0,0.2,0.7678571428571429,3.0678571428571426,0.07684820532248372,2373
0.26482394,0.18593928,0.07888466,7.888466,520,1.0,0.5,0.9285714285714286,3.678571428571429,0.07684736950641426,2374
0.32469705,0.2564887,0.06820834,6.8208337,463,1.0,0.42857142857142855,0.8267857142857142,3.469642857142857,0.07684233850943856,2375
0.45468366,0.40624148,0.048442185,4.8442183,453,1.0,0.453125,0.8089285714285714,3.4886160714285714,0.07683980410722217,2376
0.4107387,0.3562586,0.054480106,5.4480104,354,1.0,0.5333333333333333,0.6321428571428571,3.432142857142857,0.07680136317111082,2377
0.5463789,0.5014237,0.044955194,4.4955196,454,1.0,0.21052631578947367,0.8107142857142857,3.1265037593984966,0.07679496719209326,2378
0.33444765,0.26792613,0.066521525,6.6521525,462,1.0,0.4166666666666667,0.825,3.45,0.07675548952601244,2379
0.48992074,0.42798668,0.061934054,6.193405,296,1.0,0.0,0.5285714285714286,2.5285714285714285,0.0767238795658046,2380
0.35364404,0.28714678,0.06649727,6.649727,357,1.0,0.4166666666666667,0.6375,3.2625,0.07672213139669315,2381
0.60499614,0.56149584,0.043500304,4.3500304,60,1.0,0.5384615384615384,0.10714285714285714,2.9148351648351647,0.0767112221103354,2382
0.38442603,0.32597286,0.058453172,5.8453174,395,1.0,0.4722222222222222,0.7053571428571429,3.413690476190476,0.07670876859944042,2383
0.6367226,0.59495705,0.04176557,4.176557,402,1.0,0.1111111111111111,0.7178571428571429,2.8845238095238095,0.07670838322744025,2384
0.2922695,0.21759751,0.07467198,7.4671984,456,1.0,0.4666666666666667,0.8142857142857143,3.5142857142857142,0.07669697754681834,2385
0.27859464,0.19677052,0.081824124,8.182412,484,1.0,0.3333333333333333,0.8642857142857143,3.3642857142857143,0.07669145834496323,2386
0.43799427,0.3867441,0.05125016,5.125016,428,1.0,0.43478260869565216,0.7642857142857142,3.4164596273291927,0.07669021349794698,2387
0.5394709,0.48975614,0.049714774,4.9714775,166,1.0,0.375,0.29642857142857143,2.8589285714285713,0.07667553331479399,2388
0.47997937,0.43110338,0.048875988,4.887599,430,1.0,0.3333333333333333,0.7678571428571429,3.267857142857143,0.07666218193540249,2389
0.35101393,0.2880575,0.06295642,6.2956424,528,1.0,0.35,0.9428571428571428,3.4678571428571425,0.07663472272813326,2390
0.36086553,0.3011581,0.059707433,5.970743,451,1.0,0.5,0.8053571428571429,3.555357142857143,0.07660498590497562,2391
0.28839213,0.21847163,0.069920495,6.9920497,494,1.0,0.6111111111111112,0.8821428571428571,3.798809523809524,0.07660117170993183,2392
0.42752892,0.37301397,0.054514945,5.451494,395,1.0,0.3870967741935484,0.7053571428571429,3.2860023041474653,0.07658592000788102,2393
0.50345415,0.45500565,0.048448503,4.8448505,323,1.0,0.375,0.5767857142857142,3.1392857142857142,0.07657220094445792,2394
0.4393152,0.38377592,0.05553928,5.553928,272,1.0,0.43478260869565216,0.4857142857142857,3.1378881987577643,0.0765621185401147,2395
0.334215,0.27106088,0.0631541,6.31541,463,1.0,0.5333333333333333,0.8267857142857142,3.626785714285714,0.07655073676994313,2396
0.42082196,0.36179554,0.05902642,5.9026423,225,1.0,0.4533333333333333,0.4017857142857143,3.081785714285714,0.07655036783554447,2397
0.6944436,0.6532379,0.041205704,4.12057,58,1.0,0.38095238095238093,0.10357142857142858,2.675,0.07654522368951877,2398
0.47247595,0.4254854,0.046990544,4.6990542,423,1.0,0.46153846153846156,0.7553571428571428,3.4476648351648356,0.07654471521302614,2399
0.2881929,0.21668963,0.07150327,7.1503267,501,1.0,0.5454545454545454,0.8946428571428572,3.7128246753246756,0.07650918916237681,2400
0.41129693,0.3556386,0.05565834,5.565834,384,1.0,0.4375,0.6857142857142857,3.341964285714286,0.0765045965800178,2401
0.41452885,0.35979584,0.05473301,5.473301,179,1.0,0.7,0.3196428571428571,3.369642857142857,0.07645184120860014,2402
0.39806575,0.3421663,0.05589944,5.589944,430,1.0,0.4444444444444444,0.7678571428571429,3.4345238095238093,0.07642383123842608,2403
0.26075768,0.18193549,0.078822196,7.8822193,520,1.0,0.5263157894736842,0.9285714285714286,3.7180451127819554,0.07641881497988733,2404
0.32417896,0.2588455,0.065333456,6.5333457,533,1.0,0.4375,0.9517857142857142,3.6080357142857142,0.07641722950946608,2405
0.5993985,0.558914,0.040484488,4.0484486,555,1.0,0.10526315789473684,0.9910714285714286,3.148966165413534,0.0764138871904732,2406
0.6141657,0.568582,0.045583725,4.5583725,85,1.0,0.38461538461538464,0.15178571428571427,2.7287087912087915,0.07639282604898433,2407
0.35978612,0.2880725,0.07171363,7.171363,270,1.0,0.3181818181818182,0.48214285714285715,2.9594155844155847,0.07635756127528832,2408
0.46269876,0.41099706,0.051701695,5.1701694,409,1.0,0.3076923076923077,0.7303571428571428,3.1918956043956044,0.07635751587577715,2409
0.58681613,0.54410493,0.0427112,4.27112,306,1.0,0.3333333333333333,0.5464285714285714,3.0464285714285713,0.07635452868066313,2410
0.57895184,0.5375868,0.041365027,4.1365027,481,1.0,0.21875,0.8589285714285714,3.1870535714285713,0.07632470167924232,2411
0.3559049,0.29209358,0.06381133,6.381133,522,1.0,0.2857142857142857,0.9321428571428572,3.3607142857142858,0.07632439632638806,2412
0.5138542,0.4556519,0.058202296,5.8202295,99,1.0,0.25,0.1767857142857143,2.5517857142857143,0.07631751805789508,2413
0.72894204,0.68417674,0.044765294,4.476529,80,1.0,0.13043478260869565,0.14285714285714285,2.3385093167701863,0.07630860909055763,2414
0.51594585,0.4714873,0.04445854,4.4458537,556,1.0,0.2222222222222222,0.9928571428571429,3.3261904761904764,0.07629681709205362,2415
0.6800105,0.6446308,0.035379708,3.5379708,469,1.0,0.2222222222222222,0.8375,3.1708333333333334,0.07628572431390995,2416
0.44920015,0.33142623,0.11777392,11.777392,507,0.0,0.35714285714285715,0.9053571428571429,1.4410714285714286,0.07623853372883103,2417
0.6292633,0.5869651,0.042298198,4.22982,442,1.0,0.05,0.7892857142857143,2.8642857142857143,0.07623784138802635,2418
0.37104812,0.30937734,0.06167078,6.167078,451,1.0,0.35,0.8053571428571429,3.330357142857143,0.07620798704261146,2419
0.3888422,0.32188392,0.06695828,6.695828,519,1.0,0.0,0.9267857142857143,2.9267857142857143,0.0762023898381857,2420
0.49549478,0.44386134,0.051633447,5.163345,127,1.0,0.5,0.22678571428571428,2.976785714285714,0.07615839475052533,2421
0.624532,0.5788574,0.045674562,4.5674562,175,1.0,0.23684210526315788,0.3125,2.6677631578947367,0.07609854465354024,2422
0.4897479,0.4428786,0.046869308,4.6869307,386,1.0,0.4166666666666667,0.6892857142857143,3.314285714285714,0.07607659683292982,2423
0.47162685,0.4222521,0.04937476,4.937476,323,1.0,0.4594594594594595,0.5767857142857142,3.2659749034749037,0.07605300064628966,2424
0.36317465,0.30461234,0.05856231,5.8562307,462,1.0,0.5,0.825,3.575,0.07603433602244414,2425
0.63867503,0.60111827,0.037556767,3.7556767,477,1.0,0.21153846153846154,0.8517857142857143,3.1690934065934067,0.07601568000517671,2426
0.2585733,0.18294333,0.075629964,7.5629964,488,1.0,0.6756756756756757,0.8714285714285714,3.884942084942085,0.07597349624119734,2427
0.2587578,0.17205213,0.08670567,8.670567,482,1.0,0.35,0.8607142857142858,3.3857142857142857,0.07596110138986574,2428
0.66819465,0.6260913,0.04210335,4.210335,112,1.0,0.3333333333333333,0.2,2.7,0.07595973016159761,2429
0.5859448,0.5380036,0.04794115,4.794115,152,1.0,0.2871287128712871,0.2714285714285714,2.702121640735502,0.07590493473093618,2430
0.5493143,0.505302,0.044012308,4.401231,328,1.0,0.3684210526315789,0.5857142857142857,3.138345864661654,0.07587450473424526,2431
0.5838614,0.5417317,0.042129695,4.21297,234,1.0,0.4444444444444444,0.41785714285714287,3.0845238095238092,0.07587281868375,2432
0.58817303,0.5400232,0.048149824,4.8149824,240,1.0,0.16666666666666666,0.42857142857142855,2.6785714285714284,0.07585828941117764,2433
0.43756893,0.38660172,0.050967216,5.0967216,437,1.0,0.41379310344827586,0.7803571428571429,3.4010467980295567,0.07584902513525794,2434
0.39140254,0.33828065,0.053121895,5.3121896,408,1.0,0.6129032258064516,0.7285714285714285,3.647926267281106,0.07584784569393753,2435
0.53784907,0.48792446,0.049924612,4.992461,95,1.0,0.43478260869565216,0.16964285714285715,2.8218167701863357,0.07577115891864192,2436
0.663009,0.62071776,0.042291224,4.229122,120,1.0,0.325,0.21428571428571427,2.7017857142857142,0.07575661685016453,2437
0.4458986,0.39329293,0.05260566,5.2605658,388,1.0,0.35714285714285715,0.6928571428571428,3.2285714285714286,0.07573191942177375,2438
0.6424973,0.60052,0.041977286,4.1977286,137,1.0,0.375,0.24464285714285713,2.807142857142857,0.07570946585600312,2439
0.5835398,0.5397061,0.043833673,4.3833675,227,1.0,0.3695652173913043,0.40535714285714286,2.9597049689440995,0.07570538202622724,2440
0.5618942,0.5194089,0.042485297,4.2485294,498,1.0,0.1875,0.8892857142857142,3.1705357142857142,0.07568779234606288,2441
0.34618106,0.28571987,0.060461193,6.046119,461,1.0,0.5277777777777778,0.8232142857142857,3.6148809523809526,0.07566133910654936,2442
0.4608685,0.41177595,0.04909256,4.909256,390,1.0,0.43137254901960786,0.6964285714285714,3.3434873949579833,0.07564712225239957,2443
0.3736973,0.31081945,0.06287786,6.2877865,496,1.0,0.2222222222222222,0.8857142857142857,3.219047619047619,0.07563889074817726,2444
0.50156415,0.45139796,0.05016619,5.0166187,323,1.0,0.2857142857142857,0.5767857142857142,3.0053571428571426,0.07561948018567163,2445
0.44442472,0.39171976,0.05270496,5.270496,112,1.0,0.6842105263157895,0.2,3.2263157894736842,0.07557124353303489,2446
0.4527362,0.40163258,0.05110362,5.110362,289,1.0,0.5,0.5160714285714286,3.2660714285714287,0.07556532916212978,2447
0.5000134,0.45208055,0.047932863,4.7932863,423,1.0,0.2647058823529412,0.7553571428571428,3.1524159663865543,0.07555418815595684,2448
0.5585576,0.5105495,0.048008144,4.8008146,111,1.0,0.4117647058823529,0.1982142857142857,2.815861344537815,0.07550820911509114,2449
0.33464223,0.27335745,0.06128478,6.128478,467,1.0,0.5652173913043478,0.8339285714285715,3.681754658385093,0.07550717595258871,2450
0.6861756,0.6452489,0.040926695,4.0926695,184,1.0,0.24,0.32857142857142857,2.6885714285714286,0.07550287930768378,2451
0.26899546,0.18984342,0.07915205,7.915205,467,1.0,0.47368421052631576,0.8339285714285715,3.544454887218045,0.07546690927553183,2452
0.553781,0.50553113,0.04824984,4.824984,170,1.0,0.3469387755102041,0.30357142857142855,2.8239795918367343,0.07545629344155212,2453
0.60458577,0.5610761,0.043509662,4.3509665,157,1.0,0.391304347826087,0.28035714285714286,2.8673136645962733,0.07542561052579953,2454
0.51651573,0.46754092,0.048974812,4.897481,148,1.0,0.4782608695652174,0.2642857142857143,2.9816770186335404,0.0754252797125697,2455
0.5945725,0.5527124,0.041860104,4.1860104,452,1.0,0.14814814814814814,0.8071428571428572,3.0293650793650793,0.0753974609282022,2456
0.50681305,0.45529607,0.05151698,5.151698,250,1.0,0.29411764705882354,0.44642857142857145,2.887605042016807,0.07539385942584313,2457
0.24128531,0.15567504,0.08561027,8.561028,548,1.0,0.4473684210526316,0.9785714285714285,3.649624060150376,0.07538846154428781,2458
0.55222225,0.50646335,0.045758903,4.5758905,106,1.0,0.5294117647058824,0.18928571428571428,2.9834033613445374,0.07538787155619045,2459
0.6087239,0.56412125,0.044602633,4.4602633,147,1.0,0.3424657534246575,0.2625,2.7761986301369865,0.07537570137963402,2460
0.55455464,0.5002331,0.054321527,5.4321527,94,1.0,0.2222222222222222,0.16785714285714284,2.501190476190476,0.07534650016917212,2461
0.37555632,0.3136962,0.061860114,6.1860113,66,1.0,0.75,0.11785714285714285,3.242857142857143,0.0753379173492655,2462
0.61269385,0.5660138,0.046680033,4.668003,145,1.0,0.25,0.25892857142857145,2.6339285714285716,0.07533185607869641,2463
0.47245497,0.42008606,0.05236891,5.236891,144,1.0,0.5238095238095238,0.2571428571428571,3.0428571428571427,0.07528622272914333,2464
0.25965068,0.17341422,0.08623646,8.623646,490,1.0,0.32432432432432434,0.875,3.3614864864864864,0.07526823986111245,2465
0.65446377,0.613109,0.041354775,4.1354775,77,1.0,0.42857142857142855,0.1375,2.780357142857143,0.07525092812654728,2466
0.27415287,0.19497296,0.07917991,7.917991,481,1.0,0.40476190476190477,0.8589285714285714,3.4660714285714285,0.07523940147150386,2467
0.5740598,0.52742195,0.046637833,4.663783,111,1.0,0.4074074074074074,0.1982142857142857,2.809325396825397,0.07521380034914427,2468
0.50342387,0.45106813,0.052355736,5.235574,198,1.0,0.3333333333333333,0.3535714285714286,2.8535714285714286,0.07521194586510561,2469
0.38311836,0.32567233,0.057446033,5.744603,438,1.0,0.4230769230769231,0.7821428571428571,3.4167582417582416,0.07519816770796042,2470
0.5232041,0.47143698,0.05176711,5.176711,259,1.0,0.20833333333333334,0.4625,2.775,0.07516022015077652,2471
0.52560747,0.4772086,0.048398852,4.839885,114,1.0,0.5,0.20357142857142857,2.9535714285714287,0.07513530746356752,2472
0.4775232,0.42271346,0.05480975,5.480975,229,1.0,0.3076923076923077,0.4089285714285714,2.870467032967033,0.0751285247244371,2473
0.49294287,0.44119704,0.051745832,5.1745834,156,1.0,0.4444444444444444,0.2785714285714286,2.945238095238095,0.07512636433940977,2474
0.6741569,0.63404846,0.040108442,4.010844,66,1.0,0.44,0.11785714285714285,2.777857142857143,0.0751115440341135,2475
0.24452966,0.15257095,0.09195872,9.195871,470,1.0,0.3333333333333333,0.8392857142857143,3.3392857142857144,0.07508929600574024,2476
0.4764514,0.42907593,0.04737547,4.737547,376,1.0,0.43636363636363634,0.6714285714285714,3.3259740259740256,0.07507424842107463,2477
0.6081114,0.5651721,0.042939305,4.2939305,153,1.0,0.4,0.2732142857142857,2.873214285714286,0.07502502742232338,2478
0.4399466,0.3887456,0.051200986,5.1200986,551,1.0,0.23076923076923078,0.9839285714285714,3.3300824175824175,0.0750124350162337,2479
0.4131099,0.3525538,0.060556084,6.0556083,279,1.0,0.3333333333333333,0.4982142857142857,2.998214285714286,0.07500428105863599,2480
0.27910522,0.20024809,0.078857124,7.8857126,476,1.0,0.37142857142857144,0.85,3.407142857142857,0.07498928790984859,2481
0.64106315,0.59560424,0.045458913,4.5458913,62,1.0,0.3076923076923077,0.11071428571428571,2.5722527472527474,0.07496067711224544,2482
0.4791843,0.42709905,0.05208525,5.208525,141,1.0,0.5,0.2517857142857143,3.001785714285714,0.07491987165739772,2483
0.6837739,0.6425682,0.041205704,4.12057,75,1.0,0.35,0.13392857142857142,2.6589285714285715,0.07491633366422389,2484
0.49836493,0.45051658,0.047848344,4.7848344,79,1.0,0.6666666666666666,0.14107142857142857,3.1410714285714287,0.07490178923769295,2485
0.52895933,0.4820106,0.04694873,4.694873,289,1.0,0.3333333333333333,0.5160714285714286,3.0160714285714287,0.07490102571094355,2486
0.52792156,0.47785234,0.050069213,5.0069213,219,1.0,0.29411764705882354,0.39107142857142857,2.8322478991596642,0.0748637235722127,2487
0.6893356,0.6452032,0.04413241,4.4132414,258,1.0,0.0,0.4607142857142857,2.460714285714286,0.07485995253581497,2488
0.5970117,0.5546098,0.04240191,4.240191,116,1.0,0.5,0.20714285714285716,2.9571428571428573,0.07485840256349609,2489
0.6190118,0.5769479,0.042063892,4.2063894,53,1.0,0.52,0.09464285714285714,2.8746428571428573,0.07485008365748226,2490
0.25004214,0.16953272,0.080509424,8.050942,482,1.0,0.5714285714285714,0.8607142857142858,3.717857142857143,0.07484324806281409,2491
0.5676045,0.5256298,0.041974664,4.1974664,358,1.0,0.3333333333333333,0.6392857142857142,3.1392857142857142,0.07479350497616602,2492
0.63368714,0.58605134,0.047635794,4.7635794,197,1.0,0.08333333333333333,0.3517857142857143,2.476785714285714,0.07476472364984887,2493
0.5158606,0.4694538,0.046406806,4.6406803,407,1.0,0.2641509433962264,0.7267857142857143,3.123012129380054,0.07476317190137126,2494
0.2687899,0.19070639,0.0780835,7.80835,554,1.0,0.38095238095238093,0.9892857142857143,3.5607142857142855,0.07473246814566115,2495
0.6098281,0.5666961,0.043132007,4.313201,261,1.0,0.25,0.4660714285714286,2.8410714285714285,0.07472901594641362,2496
0.5585857,0.5120315,0.046554208,4.655421,84,1.0,0.48214285714285715,0.15,2.8732142857142855,0.07471654373233763,2497
0.48844528,0.43784842,0.050596863,5.059686,333,1.0,0.2857142857142857,0.5946428571428571,3.0232142857142854,0.07471511028416211,2498
0.31409916,0.24736774,0.06673142,6.6731424,461,1.0,0.4939759036144578,0.8232142857142857,3.5641781411359723,0.07470618656994121,2499
0.32550967,0.25892878,0.06658089,6.658089,412,1.0,0.47368421052631576,0.7357142857142858,3.446240601503759,0.07468942098964959,2500
0.67024916,0.6287879,0.04146129,4.1461287,133,1.0,0.3,0.2375,2.6875,0.07468399703974282,2501
0.62804645,0.5849649,0.04308158,4.308158,224,1.0,0.24,0.4,2.76,0.07467796724428566,2502
0.35134825,0.29273516,0.05861309,5.861309,447,1.0,0.5517241379310345,0.7982142857142858,3.6258004926108374,0.07466831135937894,2503
0.47032824,0.41812217,0.05220607,5.220607,353,1.0,0.2727272727272727,0.6303571428571428,3.0394480519480522,0.07463057324816388,2504
0.2303207,0.14305925,0.08726145,8.726146,539,1.0,0.5,0.9625,3.7125,0.07461426904478288,2505
0.42737323,0.3756094,0.051763833,5.176383,450,1.0,0.3793103448275862,0.8035714285714286,3.372536945812808,0.0746088688094747,2506
0.258536,0.17550996,0.08302605,8.302605,490,1.0,0.4,0.875,3.475,0.07459165398306161,2507
0.61032695,0.5648114,0.045515537,4.5515537,197,1.0,0.2222222222222222,0.3517857142857143,2.6851190476190476,0.07459088555919806,2508
0.40311453,0.35025883,0.0528557,5.28557,433,1.0,0.48484848484848486,0.7732142857142857,3.5004870129870134,0.07458452894877096,2509
0.5710689,0.5290419,0.042026997,4.2026997,452,1.0,0.2,0.8071428571428572,3.1071428571428568,0.07457239181350415,2510
0.6622225,0.62160313,0.040619373,4.0619373,100,1.0,0.3953488372093023,0.17857142857142858,2.771594684385382,0.07455330040520448,2511
0.5947027,0.55616,0.038542747,3.8542747,555,1.0,0.17391304347826086,0.9910714285714286,3.2519409937888195,0.07453929003700753,2512
0.3363526,0.27107784,0.065274745,6.5274744,452,1.0,0.391304347826087,0.8071428571428572,3.3940993788819878,0.07451856989982938,2513
0.57424945,0.5293662,0.04488325,4.488325,79,1.0,0.5,0.14107142857142857,2.8910714285714287,0.07451500160357183,2514
0.4653936,0.41542596,0.049967647,4.9967647,300,1.0,0.4444444444444444,0.5357142857142857,3.202380952380952,0.07447016199485788,2515
0.6069904,0.5666432,0.04034722,4.034722,209,1.0,0.4444444444444444,0.3732142857142857,3.039880952380952,0.07444782199375685,2516
0.58542746,0.54212683,0.04330063,4.330063,244,1.0,0.3333333333333333,0.4357142857142857,2.935714285714286,0.07441852873987012,2517
0.6486276,0.6076411,0.04098648,4.098648,83,1.0,0.43243243243243246,0.14821428571428572,2.7968629343629345,0.07435448984742074,2518
0.6108641,0.56938076,0.041483343,4.1483345,313,1.0,0.25,0.5589285714285714,2.9339285714285714,0.07434775941604799,2519
0.3688707,0.30750608,0.06136462,6.136462,459,1.0,0.3076923076923077,0.8196428571428571,3.281181318681319,0.07427154396575532,2520
0.67169225,0.6286964,0.04299587,4.2995872,110,1.0,0.25,0.19642857142857142,2.5714285714285716,0.07426283870569454,2521
0.34277445,0.2819515,0.060822964,6.0822964,454,1.0,0.5,0.8107142857142857,3.560714285714286,0.07423575824312323,2522
0.4639143,0.4093906,0.054523706,5.4523706,343,1.0,0.21428571428571427,0.6125,2.933928571428571,0.07421174978295862,2523
0.404452,0.3478182,0.0566338,5.66338,357,1.0,0.4,0.6375,3.2375,0.07415705341511197,2524
0.5377168,0.4953069,0.042409897,4.2409897,421,1.0,0.3333333333333333,0.7517857142857143,3.251785714285714,0.07415539373912797,2525
0.45275664,0.39621612,0.05654052,5.654052,160,1.0,0.40625,0.2857142857142857,2.8950892857142856,0.07411166737297098,2526
0.6943608,0.6551866,0.0391742,3.91742,140,1.0,0.3157894736842105,0.25,2.723684210526316,0.07408701031293964,2527
0.41881147,0.36579856,0.053012908,5.3012905,353,1.0,0.47058823529411764,0.6303571428571428,3.3362394957983197,0.0740725696063625,2528
0.42772305,0.37560418,0.052118868,5.211887,353,1.0,0.46153846153846156,0.6303571428571428,3.3226648351648356,0.0740703099130693,2529
0.5287946,0.4813661,0.04742849,4.742849,132,1.0,0.4782608695652174,0.2357142857142857,2.953105590062112,0.07406367585436734,2530
0.3258851,0.25995553,0.06592956,6.592956,454,1.0,0.4230769230769231,0.8107142857142857,3.44532967032967,0.0740244963227954,2531
0.70239013,0.6622282,0.040161908,4.0161905,69,1.0,0.3333333333333333,0.12321428571428572,2.623214285714286,0.07399911147989624,2532
0.43762496,0.3809016,0.056723356,5.6723356,110,1.0,0.5217391304347826,0.19642857142857142,2.9790372670807455,0.07395030013297463,2533
0.29443505,0.22942792,0.065007135,6.5007133,466,1.0,0.6875,0.8321428571428572,3.8633928571428573,0.07394680501196178,2534
0.32958972,0.26280254,0.06678718,6.6787186,431,1.0,0.39285714285714285,0.7696428571428572,3.3589285714285717,0.07393797630658658,2535
0.48123834,0.4397347,0.041503638,4.150364,391,1.0,0.6666666666666666,0.6982142857142857,3.6982142857142857,0.07386495788034596,2536
0.73143023,0.6927366,0.038693607,3.8693607,89,1.0,0.3,0.15892857142857142,2.6089285714285717,0.07383704554757345,2537
0.46432495,0.41129792,0.053027034,5.3027034,139,1.0,0.5,0.24821428571428572,2.998214285714286,0.0738213571929204,2538
0.5035729,0.45765013,0.045922756,4.5922756,427,1.0,0.2857142857142857,0.7625,3.191071428571428,0.07379497760887783,2539
0.4637025,0.4147373,0.048965186,4.8965187,490,1.0,0.25,0.875,3.25,0.07379215707269138,2540
0.8026425,0.76207227,0.04057026,4.057026,44,1.0,0.125,0.07857142857142857,2.2660714285714287,0.07379102473020062,2541
0.65100396,0.6078127,0.043191254,4.319125,87,1.0,0.3125,0.15535714285714286,2.624107142857143,0.0737837979573194,2542
0.42153013,0.36991692,0.05161321,5.161321,443,1.0,0.4,0.7910714285714285,3.3910714285714287,0.07377792584013085,2543
0.24987733,0.17276308,0.077114254,7.7114253,520,1.0,0.6,0.9285714285714286,3.8285714285714283,0.07377314192547248,2544
0.71873695,0.67960835,0.0391286,3.9128602,69,1.0,0.3333333333333333,0.12321428571428572,2.623214285714286,0.07377310550821854,2545
0.38004974,0.3266733,0.053376436,5.3376436,446,1.0,0.56,0.7964285714285714,3.636428571428571,0.0737675007522493,2546
0.63224083,0.5928016,0.03943926,3.943926,350,1.0,0.2222222222222222,0.625,2.9583333333333335,0.07376637050535573,2547
0.4081496,0.34359884,0.06455076,6.4550757,119,1.0,0.391304347826087,0.2125,2.7994565217391303,0.07375550561248982,2548
0.5604648,0.51590365,0.044561148,4.456115,160,1.0,0.4444444444444444,0.2857142857142857,2.952380952380952,0.07373558054637944,2549
0.61622226,0.5745376,0.041684687,4.1684685,171,1.0,0.375,0.3053571428571429,2.867857142857143,0.07366673881556028,2550
0.56643546,0.5255574,0.040878057,4.0878057,399,1.0,0.3125,0.7125,3.18125,0.0736611475025084,2551
0.60985494,0.5655353,0.04431963,4.431963,46,1.0,0.42857142857142855,0.08214285714285714,2.725,0.07365278496702388,2552
0.25952193,0.18384662,0.07567531,7.5675306,560,1.0,0.5,1.0,3.75,0.07364775853123229,2553
0.6089075,0.5656833,0.043224216,4.3224216,69,1.0,0.45,0.12321428571428572,2.7982142857142858,0.0736477405292033,2554
0.6581277,0.61627805,0.041849673,4.184967,111,1.0,0.3170731707317073,0.1982142857142857,2.6738240418118466,0.07364361137915684,2555
